transaction_id,sender_id,receiver_id,amount,timestamp
TX_000377,ACC_0377,ACC_0440,480.00,2026-01-01 06:17:00
TX_000378,ACC_0378,ACC_0457,483.75,2026-01-01 06:18:00
TX_000379,ACC_0379,ACC_0474,487.50,2026-01-01 06:19:00
TX_000380,ACC_0380,ACC_0491,491.25,2026-01-01 06:20:00
TX_000381,ACC_0381,ACC_0508,495.00,2026-01-01 06:21:00
TX_000382,ACC_0382,ACC_0525,498.75,2026-01-01 06:22:00
TX_000383,ACC_0383,ACC_0542,502.50,2026-01-01 06:23:00
TX_000384,ACC_0384,ACC_0559,506.25,2026-01-01 06:24:00
TX_000385,ACC_0385,ACC_0576,510.00,2026-01-01 06:25:00
TX_000386,ACC_0386,ACC_0593,513.75,2026-01-01 06:26:00
TX_000387,ACC_0387,ACC_0610,517.50,2026-01-01 06:27:00
TX_000388,ACC_0388,ACC_0627,521.25,2026-01-01 06:28:00
TX_000389,ACC_0389,ACC_0644,525.00,2026-01-01 06:29:00
TX_000390,ACC_0390,ACC_0661,528.75,2026-01-01 06:30:00
TX_000391,ACC_0391,ACC_0678,532.50,2026-01-01 06:31:00
TX_000392,ACC_0392,ACC_0695,536.25,2026-01-01 06:32:00
TX_000393,ACC_0393,ACC_0712,540.00,2026-01-01 06:33:00
TX_000394,ACC_0394,ACC_0729,543.75,2026-01-01 06:34:00
TX_000395,ACC_0395,ACC_0746,547.50,2026-01-01 06:35:00
TX_000396,ACC_0396,ACC_0763,551.25,2026-01-01 06:36:00
TX_000397,ACC_0397,ACC_0780,555.00,2026-01-01 06:37:00
TX_000398,ACC_0398,ACC_0797,558.75,2026-01-01 06:38:00
TX_000399,ACC_0399,ACC_0814,562.50,2026-01-01 06:39:00
TX_000400,ACC_0400,ACC_0831,566.25,2026-01-01 06:40:00
TX_000401,ACC_0401,ACC_0848,570.00,2026-01-01 06:41:00
TX_000402,ACC_0402,ACC_0865,573.75,2026-01-01 06:42:00
TX_000403,ACC_0403,ACC_0882,577.50,2026-01-01 06:43:00
TX_000404,ACC_0404,ACC_0899,581.25,2026-01-01 06:44:00
TX_000405,ACC_0405,ACC_0916,585.00,2026-01-01 06:45:00
TX_000406,ACC_0406,ACC_0933,588.75,2026-01-01 06:46:00
TX_000407,ACC_0407,ACC_0950,592.50,2026-01-01 06:47:00
TX_000408,ACC_0408,ACC_0967,596.25,2026-01-01 06:48:00
TX_000409,ACC_0409,ACC_0984,600.00,2026-01-01 06:49:00
TX_000410,ACC_0410,ACC_1001,603.75,2026-01-01 06:50:00
TX_000411,ACC_0411,ACC_1018,607.50,2026-01-01 06:51:00
TX_000412,ACC_0412,ACC_1035,611.25,2026-01-01 06:52:00
TX_000413,ACC_0413,ACC_1052,615.00,2026-01-01 06:53:00
TX_000414,ACC_0414,ACC_1069,618.75,2026-01-01 06:54:00
TX_000415,ACC_0415,ACC_1086,622.50,2026-01-01 06:55:00
TX_000416,ACC_0416,ACC_1103,626.25,2026-01-01 06:56:00
TX_000417,ACC_0417,ACC_1120,630.00,2026-01-01 06:57:00
TX_000418,ACC_0418,ACC_1137,633.75,2026-01-01 06:58:00
TX_000419,ACC_0419,ACC_1154,637.50,2026-01-01 06:59:00
TX_000420,ACC_0420,ACC_1171,641.25,2026-01-01 07:00:00
TX_000421,ACC_0421,ACC_1188,645.00,2026-01-01 07:01:00
TX_000422,ACC_0422,ACC_0005,648.75,2026-01-01 07:02:00
TX_000423,ACC_0423,ACC_0022,652.50,2026-01-01 07:03:00
TX_000424,ACC_0424,ACC_0039,656.25,2026-01-01 07:04:00
TX_000425,ACC_0425,ACC_0056,660.00,2026-01-01 07:05:00
TX_000426,ACC_0426,ACC_0073,663.75,2026-01-01 07:06:00
TX_000427,ACC_0427,ACC_0090,667.50,2026-01-01 07:07:00
TX_000428,ACC_0428,ACC_0107,671.25,2026-01-01 07:08:00
TX_000429,ACC_0429,ACC_0124,675.00,2026-01-01 07:09:00
TX_000430,ACC_0430,ACC_0141,678.75,2026-01-01 07:10:00
TX_000431,ACC_0431,ACC_0158,682.50,2026-01-01 07:11:00
TX_000432,ACC_0432,ACC_0175,686.25,2026-01-01 07:12:00
TX_000433,ACC_0433,ACC_0192,690.00,2026-01-01 07:13:00
TX_000434,ACC_0434,ACC_0209,693.75,2026-01-01 07:14:00
TX_000435,ACC_0435,ACC_0226,697.50,2026-01-01 07:15:00
TX_000436,ACC_0436,ACC_0243,701.25,2026-01-01 07:16:00
TX_000437,ACC_0437,ACC_0260,705.00,2026-01-01 07:17:00
TX_000438,ACC_0438,ACC_0277,708.75,2026-01-01 07:18:00
TX_000439,ACC_0439,ACC_0294,712.50,2026-01-01 07:19:00
TX_000440,ACC_0440,ACC_0311,716.25,2026-01-01 07:20:00
TX_000441,ACC_0441,ACC_0328,720.00,2026-01-01 07:21:00
TX_000442,ACC_0442,ACC_0345,723.75,2026-01-01 07:22:00
TX_000443,ACC_0443,ACC_0362,727.50,2026-01-01 07:23:00
TX_000444,ACC_0444,ACC_0379,731.25,2026-01-01 07:24:00
TX_000445,ACC_0445,ACC_0396,735.00,2026-01-01 07:25:00
TX_000446,ACC_0446,ACC_0413,738.75,2026-01-01 07:26:00
TX_000447,ACC_0447,ACC_0430,742.50,2026-01-01 07:27:00
TX_000448,ACC_0448,ACC_0447,746.25,2026-01-01 07:28:00
TX_000449,ACC_0449,ACC_0464,750.00,2026-01-01 07:29:00
TX_000450,ACC_0450,ACC_0481,753.75,2026-01-01 07:30:00
TX_000451,ACC_0451,ACC_0498,757.50,2026-01-01 07:31:00
TX_000452,ACC_0452,ACC_0515,761.25,2026-01-01 07:32:00
TX_000453,ACC_0453,ACC_0532,765.00,2026-01-01 07:33:00
TX_000454,ACC_0454,ACC_0549,768.75,2026-01-01 07:34:00
TX_000455,ACC_0455,ACC_0566,772.50,2026-01-01 07:35:00
TX_000456,ACC_0456,ACC_0583,776.25,2026-01-01 07:36:00
TX_000457,ACC_0457,ACC_0600,780.00,2026-01-01 07:37:00
TX_000458,ACC_0458,ACC_0617,783.75,2026-01-01 07:38:00
TX_000459,ACC_0459,ACC_0634,787.50,2026-01-01 07:39:00
TX_000460,ACC_0460,ACC_0651,791.25,2026-01-01 07:40:00
TX_000461,ACC_0461,ACC_0668,795.00,2026-01-01 07:41:00
TX_000462,ACC_0462,ACC_0685,798.75,2026-01-01 07:42:00
TX_000463,ACC_0463,ACC_0702,802.50,2026-01-01 07:43:00
TX_000464,ACC_0464,ACC_0719,806.25,2026-01-01 07:44:00
TX_000465,ACC_0465,ACC_0736,810.00,2026-01-01 07:45:00
TX_000466,ACC_0466,ACC_0753,813.75,2026-01-01 07:46:00
TX_000467,ACC_0467,ACC_0770,817.50,2026-01-01 07:47:00
TX_000468,ACC_0468,ACC_0787,821.25,2026-01-01 07:48:00
TX_000469,ACC_0469,ACC_0804,825.00,2026-01-01 07:49:00
TX_000470,ACC_0470,ACC_0821,828.75,2026-01-01 07:50:00
TX_000471,ACC_0471,ACC_0838,832.50,2026-01-01 07:51:00
TX_000472,ACC_0472,ACC_0855,836.25,2026-01-01 07:52:00
TX_000473,ACC_0473,ACC_0872,840.00,2026-01-01 07:53:00
TX_000474,ACC_0474,ACC_0889,843.75,2026-01-01 07:54:00
TX_000475,ACC_0475,ACC_0906,847.50,2026-01-01 07:55:00
TX_000476,ACC_0476,ACC_0923,851.25,2026-01-01 07:56:00
TX_000477,ACC_0477,ACC_0940,855.00,2026-01-01 07:57:00
TX_000478,ACC_0478,ACC_0957,858.75,2026-01-01 07:58:00
TX_000479,ACC_0479,ACC_0974,862.50,2026-01-01 07:59:00
TX_000480,ACC_0480,ACC_0991,866.25,2026-01-01 08:00:00
TX_000481,ACC_0481,ACC_1008,870.00,2026-01-01 08:01:00
TX_000482,ACC_0482,ACC_1025,873.75,2026-01-01 08:02:00
TX_000483,ACC_0483,ACC_1042,877.50,2026-01-01 08:03:00
TX_000484,ACC_0484,ACC_1059,881.25,2026-01-01 08:04:00
TX_000485,ACC_0485,ACC_1076,885.00,2026-01-01 08:05:00
TX_000486,ACC_0486,ACC_1093,888.75,2026-01-01 08:06:00
TX_000487,ACC_0487,ACC_1110,892.50,2026-01-01 08:07:00
TX_000488,ACC_0488,ACC_1127,896.25,2026-01-01 08:08:00
TX_000489,ACC_0489,ACC_1144,900.00,2026-01-01 08:09:00
TX_000490,ACC_0490,ACC_1161,903.75,2026-01-01 08:10:00
TX_000491,ACC_0491,ACC_1178,907.50,2026-01-01 08:11:00
TX_000492,ACC_0492,ACC_1195,911.25,2026-01-01 08:12:00
TX_000493,ACC_0493,ACC_0012,915.00,2026-01-01 08:13:00
TX_000494,ACC_0494,ACC_0029,918.75,2026-01-01 08:14:00
TX_000495,ACC_0495,ACC_0046,922.50,2026-01-01 08:15:00
TX_000496,ACC_0496,ACC_0063,926.25,2026-01-01 08:16:00
TX_000497,ACC_0497,ACC_0080,930.00,2026-01-01 08:17:00
TX_000498,ACC_0498,ACC_0097,933.75,2026-01-01 08:18:00
TX_000499,ACC_0499,ACC_0114,937.50,2026-01-01 08:19:00
TX_000500,ACC_0500,ACC_0131,3.75,2026-01-01 08:20:00
TX_000501,ACC_0501,ACC_0148,7.50,2026-01-01 08:21:00
TX_000502,ACC_0502,ACC_0165,11.25,2026-01-01 08:22:00
TX_000503,ACC_0503,ACC_0182,15.00,2026-01-01 08:23:00
TX_000504,ACC_0504,ACC_0199,18.75,2026-01-01 08:24:00
TX_000505,ACC_0505,ACC_0216,22.50,2026-01-01 08:25:00
TX_000506,ACC_0506,ACC_0233,26.25,2026-01-01 08:26:00
TX_000507,ACC_0507,ACC_0250,30.00,2026-01-01 08:27:00
TX_000508,ACC_0508,ACC_0267,33.75,2026-01-01 08:28:00
TX_000509,ACC_0509,ACC_0284,37.50,2026-01-01 08:29:00
TX_000510,ACC_0510,ACC_0301,41.25,2026-01-01 08:30:00
TX_000511,ACC_0511,ACC_0318,45.00,2026-01-01 08:31:00
TX_000512,ACC_0512,ACC_0335,48.75,2026-01-01 08:32:00
TX_000513,ACC_0513,ACC_0352,52.50,2026-01-01 08:33:00
TX_000514,ACC_0514,ACC_0369,56.25,2026-01-01 08:34:00
TX_000515,ACC_0515,ACC_0386,60.00,2026-01-01 08:35:00
TX_000516,ACC_0516,ACC_0403,63.75,2026-01-01 08:36:00
TX_000517,ACC_0517,ACC_0420,67.50,2026-01-01 08:37:00
TX_000518,ACC_0518,ACC_0437,71.25,2026-01-01 08:38:00
TX_000519,ACC_0519,ACC_0454,75.00,2026-01-01 08:39:00
TX_000520,ACC_0520,ACC_0471,78.75,2026-01-01 08:40:00
TX_000521,ACC_0521,ACC_0488,82.50,2026-01-01 08:41:00
TX_000522,ACC_0522,ACC_0505,86.25,2026-01-01 08:42:00
TX_000523,ACC_0523,ACC_0522,90.00,2026-01-01 08:43:00
TX_000524,ACC_0524,ACC_0539,93.75,2026-01-01 08:44:00
TX_000525,ACC_0525,ACC_0556,97.50,2026-01-01 08:45:00
TX_000526,ACC_0526,ACC_0573,101.25,2026-01-01 08:46:00
TX_000527,ACC_0527,ACC_0590,105.00,2026-01-01 08:47:00
TX_000528,ACC_0528,ACC_0607,108.75,2026-01-01 08:48:00
TX_000529,ACC_0529,ACC_0624,112.50,2026-01-01 08:49:00
TX_000530,ACC_0530,ACC_0641,116.25,2026-01-01 08:50:00
TX_000531,ACC_0531,ACC_0658,120.00,2026-01-01 08:51:00
TX_000532,ACC_0532,ACC_0675,123.75,2026-01-01 08:52:00
TX_000533,ACC_0533,ACC_0692,127.50,2026-01-01 08:53:00
TX_000534,ACC_0534,ACC_0709,131.25,2026-01-01 08:54:00
TX_000535,ACC_0535,ACC_0726,135.00,2026-01-01 08:55:00
TX_000536,ACC_0536,ACC_0743,138.75,2026-01-01 08:56:00
TX_000537,ACC_0537,ACC_0760,142.50,2026-01-01 08:57:00
TX_000538,ACC_0538,ACC_0777,146.25,2026-01-01 08:58:00
TX_000539,ACC_0539,ACC_0794,150.00,2026-01-01 08:59:00
TX_000540,ACC_0540,ACC_0811,153.75,2026-01-01 09:00:00
TX_000541,ACC_0541,ACC_0828,157.50,2026-01-01 09:01:00
TX_000542,ACC_0542,ACC_0845,161.25,2026-01-01 09:02:00
TX_000543,ACC_0543,ACC_0862,165.00,2026-01-01 09:03:00
TX_000544,ACC_0544,ACC_0879,168.75,2026-01-01 09:04:00
TX_000545,ACC_0545,ACC_0896,172.50,2026-01-01 09:05:00
TX_000546,ACC_0546,ACC_0913,176.25,2026-01-01 09:06:00
TX_000547,ACC_0547,ACC_0930,180.00,2026-01-01 09:07:00
TX_000548,ACC_0548,ACC_0947,183.75,2026-01-01 09:08:00
TX_000549,ACC_0549,ACC_0964,187.50,2026-01-01 09:09:00
TX_000550,ACC_0550,ACC_0981,191.25,2026-01-01 09:10:00
TX_000551,ACC_0551,ACC_0998,195.00,2026-01-01 09:11:00
TX_000552,ACC_0552,ACC_1015,198.75,2026-01-01 09:12:00
TX_000553,ACC_0553,ACC_1032,202.50,2026-01-01 09:13:00
TX_000554,ACC_0554,ACC_1049,206.25,2026-01-01 09:14:00
TX_000555,ACC_0555,ACC_1066,210.00,2026-01-01 09:15:00
TX_000556,ACC_0556,ACC_1083,213.75,2026-01-01 09:16:00
TX_000557,ACC_0557,ACC_1100,217.50,2026-01-01 09:17:00
TX_000558,ACC_0558,ACC_1117,221.25,2026-01-01 09:18:00
TX_000559,ACC_0559,ACC_1134,225.00,2026-01-01 09:19:00
TX_000560,ACC_0560,ACC_1151,228.75,2026-01-01 09:20:00
TX_000561,ACC_0561,ACC_1168,232.50,2026-01-01 09:21:00
TX_000562,ACC_0562,ACC_1185,236.25,2026-01-01 09:22:00
TX_000563,ACC_0563,ACC_0002,240.00,2026-01-01 09:23:00
TX_000564,ACC_0564,ACC_0019,243.75,2026-01-01 09:24:00
TX_000565,ACC_0565,ACC_0036,247.50,2026-01-01 09:25:00
TX_000566,ACC_0566,ACC_0053,251.25,2026-01-01 09:26:00
TX_000567,ACC_0567,ACC_0070,255.00,2026-01-01 09:27:00
TX_000568,ACC_0568,ACC_0087,258.75,2026-01-01 09:28:00
TX_000569,ACC_0569,ACC_0104,262.50,2026-01-01 09:29:00
TX_000570,ACC_0570,ACC_0121,266.25,2026-01-01 09:30:00
TX_000571,ACC_0571,ACC_0138,270.00,2026-01-01 09:31:00
TX_000572,ACC_0572,ACC_0155,273.75,2026-01-01 09:32:00
TX_000573,ACC_0573,ACC_0172,277.50,2026-01-01 09:33:00
TX_000574,ACC_0574,ACC_0189,281.25,2026-01-01 09:34:00
TX_000575,ACC_0575,ACC_0206,285.00,2026-01-01 09:35:00
TX_000576,ACC_0576,ACC_0223,288.75,2026-01-01 09:36:00
TX_000577,ACC_0577,ACC_0240,292.50,2026-01-01 09:37:00
TX_000578,ACC_0578,ACC_0257,296.25,2026-01-01 09:38:00
TX_000579,ACC_0579,ACC_0274,300.00,2026-01-01 09:39:00
TX_000580,ACC_0580,ACC_0291,303.75,2026-01-01 09:40:00
TX_000581,ACC_0581,ACC_0308,307.50,2026-01-01 09:41:00
TX_000582,ACC_0582,ACC_0325,311.25,2026-01-01 09:42:00
TX_000583,ACC_0583,ACC_0342,315.00,2026-01-01 09:43:00
TX_000584,ACC_0584,ACC_0359,318.75,2026-01-01 09:44:00
TX_000585,ACC_0585,ACC_0376,322.50,2026-01-01 09:45:00
TX_000586,ACC_0586,ACC_0393,326.25,2026-01-01 09:46:00
TX_000587,ACC_0587,ACC_0410,330.00,2026-01-01 09:47:00
TX_000588,ACC_0588,ACC_0427,333.75,2026-01-01 09:48:00
TX_000589,ACC_0589,ACC_0444,337.50,2026-01-01 09:49:00
TX_000590,ACC_0590,ACC_0461,341.25,2026-01-01 09:50:00
TX_000591,ACC_0591,ACC_0478,345.00,2026-01-01 09:51:00
TX_000592,ACC_0592,ACC_0495,348.75,2026-01-01 09:52:00
TX_000593,ACC_0593,ACC_0512,352.50,2026-01-01 09:53:00
TX_000594,ACC_0594,ACC_0529,356.25,2026-01-01 09:54:00
TX_000595,ACC_0595,ACC_0546,360.00,2026-01-01 09:55:00
TX_000596,ACC_0596,ACC_0563,363.75,2026-01-01 09:56:00
TX_000597,ACC_0597,ACC_0580,367.50,2026-01-01 09:57:00
TX_000598,ACC_0598,ACC_0597,371.25,2026-01-01 09:58:00
TX_000599,ACC_0599,ACC_0614,375.00,2026-01-01 09:59:00
TX_000600,ACC_0600,ACC_0631,378.75,2026-01-01 10:00:00
TX_000601,ACC_0601,ACC_0648,382.50,2026-01-01 10:01:00
TX_000602,ACC_0602,ACC_0665,386.25,2026-01-01 10:02:00
TX_000603,ACC_0603,ACC_0682,390.00,2026-01-01 10:03:00
TX_000604,ACC_0604,ACC_0699,393.75,2026-01-01 10:04:00
TX_000605,ACC_0605,ACC_0716,397.50,2026-01-01 10:05:00
TX_000606,ACC_0606,ACC_0733,401.25,2026-01-01 10:06:00
TX_000607,ACC_0607,ACC_0750,405.00,2026-01-01 10:07:00
TX_000608,ACC_0608,ACC_0767,408.75,2026-01-01 10:08:00
TX_000609,ACC_0609,ACC_0784,412.50,2026-01-01 10:09:00
TX_000610,ACC_0610,ACC_0801,416.25,2026-01-01 10:10:00
TX_000611,ACC_0611,ACC_0818,420.00,2026-01-01 10:11:00
TX_000612,ACC_0612,ACC_0835,423.75,2026-01-01 10:12:00
TX_000613,ACC_0613,ACC_0852,427.50,2026-01-01 10:13:00
TX_000614,ACC_0614,ACC_0869,431.25,2026-01-01 10:14:00
TX_000615,ACC_0615,ACC_0886,435.00,2026-01-01 10:15:00
TX_000616,ACC_0616,ACC_0903,438.75,2026-01-01 10:16:00
TX_000617,ACC_0617,ACC_0920,442.50,2026-01-01 10:17:00
TX_000618,ACC_0618,ACC_0937,446.25,2026-01-01 10:18:00
TX_000619,ACC_0619,ACC_0954,450.00,2026-01-01 10:19:00
TX_000620,ACC_0620,ACC_0971,453.75,2026-01-01 10:20:00
TX_000621,ACC_0621,ACC_0988,457.50,2026-01-01 10:21:00
TX_000622,ACC_0622,ACC_1005,461.25,2026-01-01 10:22:00
TX_000623,ACC_0623,ACC_1022,465.00,2026-01-01 10:23:00
TX_000624,ACC_0624,ACC_1039,468.75,2026-01-01 10:24:00
TX_000625,ACC_0625,ACC_1056,472.50,2026-01-01 10:25:00
TX_000626,ACC_0626,ACC_1073,476.25,2026-01-01 10:26:00
TX_000627,ACC_0627,ACC_1090,480.00,2026-01-01 10:27:00
TX_000628,ACC_0628,ACC_1107,483.75,2026-01-01 10:28:00
TX_000629,ACC_0629,ACC_1124,487.50,2026-01-01 10:29:00
TX_000630,ACC_0630,ACC_1141,491.25,2026-01-01 10:30:00
TX_000631,ACC_0631,ACC_1158,495.00,2026-01-01 10:31:00
TX_000632,ACC_0632,ACC_1175,498.75,2026-01-01 10:32:00
TX_000633,ACC_0633,ACC_1192,502.50,2026-01-01 10:33:00
TX_000634,ACC_0634,ACC_0009,506.25,2026-01-01 10:34:00
TX_000635,ACC_0635,ACC_0026,510.00,2026-01-01 10:35:00
TX_000636,ACC_0636,ACC_0043,513.75,2026-01-01 10:36:00
TX_000637,ACC_0637,ACC_0060,517.50,2026-01-01 10:37:00
TX_000638,ACC_0638,ACC_0077,521.25,2026-01-01 10:38:00
TX_000639,ACC_0639,ACC_0094,525.00,2026-01-01 10:39:00
TX_000640,ACC_0640,ACC_0111,528.75,2026-01-01 10:40:00
TX_000641,ACC_0641,ACC_0128,532.50,2026-01-01 10:41:00
TX_000642,ACC_0642,ACC_0145,536.25,2026-01-01 10:42:00
TX_000643,ACC_0643,ACC_0162,540.00,2026-01-01 10:43:00
TX_000644,ACC_0644,ACC_0179,543.75,2026-01-01 10:44:00
TX_000645,ACC_0645,ACC_0196,547.50,2026-01-01 10:45:00
TX_000646,ACC_0646,ACC_0213,551.25,2026-01-01 10:46:00
TX_000647,ACC_0647,ACC_0230,555.00,2026-01-01 10:47:00
TX_000648,ACC_0648,ACC_0247,558.75,2026-01-01 10:48:00
TX_000649,ACC_0649,ACC_0264,562.50,2026-01-01 10:49:00
TX_000650,ACC_0650,ACC_0281,566.25,2026-01-01 10:50:00
TX_000651,ACC_0651,ACC_0298,570.00,2026-01-01 10:51:00
TX_000652,ACC_0652,ACC_0315,573.75,2026-01-01 10:52:00
TX_000653,ACC_0653,ACC_0332,577.50,2026-01-01 10:53:00
TX_000654,ACC_0654,ACC_0349,581.25,2026-01-01 10:54:00
TX_000655,ACC_0655,ACC_0366,585.00,2026-01-01 10:55:00
TX_000656,ACC_0656,ACC_0383,588.75,2026-01-01 10:56:00
TX_000657,ACC_0657,ACC_0400,592.50,2026-01-01 10:57:00
TX_000658,ACC_0658,ACC_0417,596.25,2026-01-01 10:58:00
TX_000659,ACC_0659,ACC_0434,600.00,2026-01-01 10:59:00
TX_000660,ACC_0660,ACC_0451,603.75,2026-01-01 11:00:00
TX_000661,ACC_0661,ACC_0468,607.50,2026-01-01 11:01:00
TX_000662,ACC_0662,ACC_0485,611.25,2026-01-01 11:02:00
TX_000663,ACC_0663,ACC_0502,615.00,2026-01-01 11:03:00
TX_000664,ACC_0664,ACC_0519,618.75,2026-01-01 11:04:00
TX_000665,ACC_0665,ACC_0536,622.50,2026-01-01 11:05:00
TX_000666,ACC_0666,ACC_0553,626.25,2026-01-01 11:06:00
TX_000667,ACC_0667,ACC_0570,630.00,2026-01-01 11:07:00
TX_000668,ACC_0668,ACC_0587,633.75,2026-01-01 11:08:00
TX_000669,ACC_0669,ACC_0604,637.50,2026-01-01 11:09:00
TX_000670,ACC_0670,ACC_0621,641.25,2026-01-01 11:10:00
TX_000671,ACC_0671,ACC_0638,645.00,2026-01-01 11:11:00
TX_000672,ACC_0672,ACC_0655,648.75,2026-01-01 11:12:00
TX_000673,ACC_0673,ACC_0672,652.50,2026-01-01 11:13:00
TX_000674,ACC_0674,ACC_0689,656.25,2026-01-01 11:14:00
TX_000675,ACC_0675,ACC_0706,660.00,2026-01-01 11:15:00
TX_000676,ACC_0676,ACC_0723,663.75,2026-01-01 11:16:00
TX_000677,ACC_0677,ACC_0740,667.50,2026-01-01 11:17:00
TX_000678,ACC_0678,ACC_0757,671.25,2026-01-01 11:18:00
TX_000679,ACC_0679,ACC_0774,675.00,2026-01-01 11:19:00
TX_000680,ACC_0680,ACC_0791,678.75,2026-01-01 11:20:00
TX_000681,ACC_0681,ACC_0808,682.50,2026-01-01 11:21:00
TX_000682,ACC_0682,ACC_0825,686.25,2026-01-01 11:22:00
TX_000683,ACC_0683,ACC_0842,690.00,2026-01-01 11:23:00
TX_000684,ACC_0684,ACC_0859,693.75,2026-01-01 11:24:00
TX_000685,ACC_0685,ACC_0876,697.50,2026-01-01 11:25:00
TX_000686,ACC_0686,ACC_0893,701.25,2026-01-01 11:26:00
TX_000687,ACC_0687,ACC_0910,705.00,2026-01-01 11:27:00
TX_000688,ACC_0688,ACC_0927,708.75,2026-01-01 11:28:00
TX_000689,ACC_0689,ACC_0944,712.50,2026-01-01 11:29:00
TX_000690,ACC_0690,ACC_0961,716.25,2026-01-01 11:30:00
TX_000691,ACC_0691,ACC_0978,720.00,2026-01-01 11:31:00
TX_000692,ACC_0692,ACC_0995,723.75,2026-01-01 11:32:00
TX_000693,ACC_0693,ACC_1012,727.50,2026-01-01 11:33:00
TX_000694,ACC_0694,ACC_1029,731.25,2026-01-01 11:34:00
TX_000695,ACC_0695,ACC_1046,735.00,2026-01-01 11:35:00
TX_000696,ACC_0696,ACC_1063,738.75,2026-01-01 11:36:00
TX_000697,ACC_0697,ACC_1080,742.50,2026-01-01 11:37:00
TX_000698,ACC_0698,ACC_1097,746.25,2026-01-01 11:38:00
TX_000699,ACC_0699,ACC_1114,750.00,2026-01-01 11:39:00
TX_000700,ACC_0700,ACC_1131,753.75,2026-01-01 11:40:00
TX_000701,ACC_0701,ACC_1148,757.50,2026-01-01 11:41:00
TX_000702,ACC_0702,ACC_1165,761.25,2026-01-01 11:42:00
TX_000703,ACC_0703,ACC_1182,765.00,2026-01-01 11:43:00
TX_000704,ACC_0704,ACC_1199,768.75,2026-01-01 11:44:00
TX_000705,ACC_0705,ACC_0016,772.50,2026-01-01 11:45:00
TX_000706,ACC_0706,ACC_0033,776.25,2026-01-01 11:46:00
TX_000707,ACC_0707,ACC_0050,780.00,2026-01-01 11:47:00
TX_000708,ACC_0708,ACC_0067,783.75,2026-01-01 11:48:00
TX_000709,ACC_0709,ACC_0084,787.50,2026-01-01 11:49:00
TX_000710,ACC_0710,ACC_0101,791.25,2026-01-01 11:50:00
TX_000711,ACC_0711,ACC_0118,795.00,2026-01-01 11:51:00
TX_000712,ACC_0712,ACC_0135,798.75,2026-01-01 11:52:00
TX_000713,ACC_0713,ACC_0152,802.50,2026-01-01 11:53:00
TX_000714,ACC_0714,ACC_0169,806.25,2026-01-01 11:54:00
TX_000715,ACC_0715,ACC_0186,810.00,2026-01-01 11:55:00
TX_000716,ACC_0716,ACC_0203,813.75,2026-01-01 11:56:00
TX_000717,ACC_0717,ACC_0220,817.50,2026-01-01 11:57:00
TX_000718,ACC_0718,ACC_0237,821.25,2026-01-01 11:58:00
TX_000719,ACC_0719,ACC_0254,825.00,2026-01-01 11:59:00
TX_000720,ACC_0720,ACC_0271,828.75,2026-01-01 12:00:00
TX_000721,ACC_0721,ACC_0288,832.50,2026-01-01 12:01:00
TX_000722,ACC_0722,ACC_0305,836.25,2026-01-01 12:02:00
TX_000723,ACC_0723,ACC_0322,840.00,2026-01-01 12:03:00
TX_000724,ACC_0724,ACC_0339,843.75,2026-01-01 12:04:00
TX_000725,ACC_0725,ACC_0356,847.50,2026-01-01 12:05:00
TX_000726,ACC_0726,ACC_0373,851.25,2026-01-01 12:06:00
TX_000727,ACC_0727,ACC_0390,855.00,2026-01-01 12:07:00
TX_000728,ACC_0728,ACC_0407,858.75,2026-01-01 12:08:00
TX_000729,ACC_0729,ACC_0424,862.50,2026-01-01 12:09:00
TX_000730,ACC_0730,ACC_0441,866.25,2026-01-01 12:10:00
TX_000731,ACC_0731,ACC_0458,870.00,2026-01-01 12:11:00
TX_000732,ACC_0732,ACC_0475,873.75,2026-01-01 12:12:00
TX_000733,ACC_0733,ACC_0492,877.50,2026-01-01 12:13:00
TX_000734,ACC_0734,ACC_0509,881.25,2026-01-01 12:14:00
TX_000735,ACC_0735,ACC_0526,885.00,2026-01-01 12:15:00
TX_000736,ACC_0736,ACC_0543,888.75,2026-01-01 12:16:00
TX_000737,ACC_0737,ACC_0560,892.50,2026-01-01 12:17:00
TX_000738,ACC_0738,ACC_0577,896.25,2026-01-01 12:18:00
TX_000739,ACC_0739,ACC_0594,900.00,2026-01-01 12:19:00
TX_000740,ACC_0740,ACC_0611,903.75,2026-01-01 12:20:00
TX_000741,ACC_0741,ACC_0628,907.50,2026-01-01 12:21:00
TX_000742,ACC_0742,ACC_0645,911.25,2026-01-01 12:22:00
TX_000743,ACC_0743,ACC_0662,915.00,2026-01-01 12:23:00
TX_000744,ACC_0744,ACC_0679,918.75,2026-01-01 12:24:00
TX_000745,ACC_0745,ACC_0696,922.50,2026-01-01 12:25:00
TX_000746,ACC_0746,ACC_0713,926.25,2026-01-01 12:26:00
TX_000747,ACC_0747,ACC_0730,930.00,2026-01-01 12:27:00
TX_000748,ACC_0748,ACC_0747,933.75,2026-01-01 12:28:00
TX_000749,ACC_0749,ACC_0764,937.50,2026-01-01 12:29:00
TX_000750,ACC_0750,ACC_0781,3.75,2026-01-01 12:30:00
TX_000751,ACC_0751,ACC_0798,7.50,2026-01-01 12:31:00
TX_000752,ACC_0752,ACC_0815,11.25,2026-01-01 12:32:00
TX_000753,ACC_0753,ACC_0832,15.00,2026-01-01 12:33:00
